status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
310039442421596_527209914037880,Fearless campaigning by activists in #Dunfermline #everyvotecounts http://t.co/uGpAewgiEr,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390470104216911872/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390470104216911872,2013-10-16 08:31:46,5,1,0,5,0,0,0,0,0
310039442421596_527114700714068,Lots more Labour promises identified this morning for @cara_hilton in Abbeyview http://t.co/ySzAnwajde,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390406576470630401/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390406576470630401,2013-10-16 04:19:20,9,1,1,9,0,0,0,0,0
310039442421596_526771807415024,Very positive @cara_hilton and @kdugdalemsp meeting with parents of Wellwood Primary School. #Dunfermline http://t.co/WcXB9cnoum,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390182861635981312/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390182861635981312,2013-10-15 13:30:22,9,0,1,9,0,0,0,0,0
310039442421596_526754630750075,Campaigning for #Dunfermline doesn't stop for the dark nights http://t.co/v67Rl5sbqQ,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390172858204160000/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390172858204160000,2013-10-15 12:50:38,9,0,1,9,0,0,0,0,0
310039442421596_526691140756424,The Coalition and SNP sit back whilst insecurity at work continues to rise - http://t.co/Uco2dYN51S,The Coalition and SNP sit back whilst insecurity at work continues to rise,link,http://t.co/Uco2dYN51S,2013-10-15 10:29:03,5,2,1,5,0,0,0,0,0
310039442421596_526690750756463,Salmond and Cameron must address cost of living crisis - http://t.co/DJ753cV9Cy,Salmond and Cameron must address cost of living crisis,link,http://t.co/DJ753cV9Cy,2013-10-15 10:28:13,3,8,2,3,0,0,0,0,0
310039442421596_526662964092575,More doors being knocked by @cara_hilton and team in #Dunfermline http://t.co/ao9zivPS3Z,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390122840055246848/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390122840055246848,2013-10-15 09:31:51,7,0,0,7,0,0,0,0,0
310039442421596_526625810762957,SNP must take responsibility for council cuts - http://t.co/kBIyPxQLs7,SNP must take responsibility for council cuts,link,http://t.co/kBIyPxQLs7,2013-10-15 08:26:35,5,3,3,5,0,0,0,0,0
310039442421596_526612307430974,Campaigning for @cara_hilton in #Dunfermline http://t.co/zzbC2SNSFl,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/390099296164397057/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=390099296164397057,2013-10-15 07:58:18,5,0,1,5,0,0,0,0,0
310039442421596_525356910889847,No Sunday slow down in #dunfermline . Team Glasgow out in force today delivering The West Fifer http://t.co/s2xldYWesT,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389388888348717057/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389388888348717057,2013-10-13 08:55:24,10,1,0,10,0,0,0,0,0
310039442421596_525351840890354,"Another day, another great mix of local activists and volunteers from across Scotland #dunfermline #TeamLabour http://t.co/SGqJKdDdfX",Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389386410811088897/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389386410811088897,2013-10-13 08:45:33,7,0,1,7,0,0,0,0,0
310039442421596_525313944227477,Join Cara's campaign and make it another Labour gain. Please 'share' www.scottishlabour.org.uk/dunfermline-deserves-better,Timeline Photos,photo,https://www.facebook.com/ScottishLabourParty/photos/a.476899549068917.1073741825.310039442421596/525313944227477/?type=3,2013-10-13 07:13:23,21,4,12,21,0,0,0,0,0
310039442421596_525303074228564,Fact - SNP's @DougChapmanYES said 'anyone that's critical I would ask what's your alternative?' - so what is @S_A_Somerville's? #Dunfermline,,status,,2013-10-13 06:46:26,1,0,0,1,0,0,0,0,0
310039442421596_525301330895405,Fact - SNP's Cllr @DougChapmanYES wanted to close schools due to budget cuts. Now @S_A_Somerville opposes all. Why the U-Turn? #Dunfermline,,status,,2013-10-13 06:41:37,3,0,4,3,0,0,0,0,0
310039442421596_525299267562278,"Fact - SNP's @DougChapmanYES said: ""we welcome serious debate on changing education services"" - what's changed @S_A_Somerville? #Dunfermline",,status,,2013-10-13 06:35:01,0,0,0,0,0,0,0,0,0
310039442421596_525296950895843,Fact - SNP's @DougChapmanYES said on closing schools 'we are fast running out of alternatives because of the scale of the cuts' #Dunfermline,,status,,2013-10-13 06:28:58,2,4,4,2,0,0,0,0,0
310039442421596_525295874229284,Fact - SNP's @DougChapmanYES said 'running 2 schools that are half-full if just a short distance apart is not good economics' #Dunfermline,,status,,2013-10-13 06:25:45,1,0,0,1,0,0,0,0,0
310039442421596_525294400896098,Fact - @S_A_Somerville never once opposed school closures when ordered by @theSNP controlled councils #SayOneThingInPublic #Dunfermline,,status,,2013-10-13 06:21:07,1,2,1,1,0,0,0,0,0
310039442421596_525292547562950,Fact - @theSNP Ministers & @Feorlean have personally signed the closure orders of more than 70 schools since 2010. #SayOneThingInPublic,,status,,2013-10-13 06:14:04,1,0,1,1,0,0,0,0,0
310039442421596_524956577596547,Thanks to everyone who came to help the @cara_hilton campaign. Amazing turn-out from all over Scotland. Huge effort paying off! Thank you!,,status,,2013-10-12 14:22:41,14,1,1,14,0,0,0,0,0
310039442421596_524908934267978,Still campaigning for @cara_hilton in Barbour Grove! #dunfermline http://t.co/hkixs5fyGA,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389079992539181057/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389079992539181057,2013-10-12 12:27:58,5,0,0,5,0,0,0,0,0
310039442421596_524861994272672,"It's your choice - putting Dunfermline and West Fife first, or putting independence first?",Timeline Photos,photo,https://www.facebook.com/ScottishLabourParty/photos/a.476899549068917.1073741825.310039442421596/524861994272672/?type=3,2013-10-12 10:37:01,25,15,4,25,0,0,0,0,0
310039442421596_524860967606108,Still out campaigning for @cara_hilton in Headwell #dunfermline http://t.co/0BSW4POpgB,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389051541845331970/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389051541845331970,2013-10-12 10:34:55,3,0,0,3,0,0,0,0,0
310039442421596_524859254272946,#TeamLabour still out in Wedderburn Street #everyvotecounts #dunfermline http://t.co/uPT50RY2HG,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389050394178904066/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389050394178904066,2013-10-12 10:30:38,4,0,0,4,0,0,0,0,0
310039442421596_524857147606490,"Dunfermline deserves better...but don't just take our word for it...ask local legend, Jim Leishman",Timeline Photos,photo,https://www.facebook.com/ScottishLabourParty/photos/a.476899549068917.1073741825.310039442421596/524857147606490/?type=3,2013-10-12 10:25:40,14,7,4,14,0,0,0,0,0
310039442421596_524856050939933,,Timeline Photos,photo,https://www.facebook.com/ScottishLabourParty/photos/a.476899549068917.1073741825.310039442421596/524856050939933/?type=3,2013-10-12 10:23:03,20,11,7,20,0,0,0,0,0
310039442421596_524832084275663,"Still going strong in Alford Way, #dunfermline with @AnasSarwar @cara_hilton @John4Govan http://t.co/fLcdou78Ee",Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389035404260679680/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389035404260679680,2013-10-12 09:30:47,6,2,0,6,0,0,0,0,0
310039442421596_524830007609204,Huge support for @cara_hilton in Oakley says @annemcguiremp #dunfermline http://t.co/glQmJrfa28,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389034237350785026/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389034237350785026,2013-10-12 09:26:08,4,0,0,4,0,0,0,0,0
310039442421596_524826794276192,Still out campaigning in #Dunfermline South #TeamLabour http://t.co/ZNDIStiVQ1,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389032547100803072/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389032547100803072,2013-10-12 09:19:25,4,0,0,4,0,0,0,0,0
310039442421596_524814954277376,The people of #Dunfermline and West Fife responding well to Labour's plans to #freezethatbill http://t.co/OQi9DTKNWr,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389026147687596032/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389026147687596032,2013-10-12 08:54:00,2,1,1,2,0,0,0,0,0
310039442421596_524811307611074,#TeamLabour on Old Linburn Road because #dunfermline deserves better http://t.co/r0oEPQ7CGt,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389023826203271168/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389023826203271168,2013-10-12 08:44:46,3,0,0,3,0,0,0,0,0
310039442421596_524805860944952,Freezing your energy bills with Labour or Scotland on ice with the SNP? #itsyourchoice #dunfermline http://t.co/bWJNLDOFRY,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389020622774214656/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389020622774214656,2013-10-12 08:32:03,4,8,1,4,0,0,0,0,0
310039442421596_524800827612122,Hearing about a great response from people in Wedderburn Crescent. #Dunfermline deserves better http://t.co/MwQRjSSKZf,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389018015796170752/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389018015796170752,2013-10-12 08:21:41,2,0,0,2,0,0,0,0,0
310039442421596_524797617612443,"Campaigning for @cara_hilton in Torwood Place, #dunfermline http://t.co/rS1i5edt6W",Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389015761118711808/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389015761118711808,2013-10-12 08:12:44,3,1,0,3,0,0,0,0,0
310039442421596_524795624279309,Edinburgh back on the doors in #dunfermline @ewanaitken @kdugdalemsp @redhotraggle @sheilagilmoremp @talatyaqoob http://t.co/21HufuGhOs,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389014403854516225/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389014403854516225,2013-10-12 08:07:20,1,0,0,1,0,0,0,0,0
310039442421596_524792827612922,Campaigning for Cara in #dunfermline because West Fife deserves better! http://t.co/ml3NfT5uvx,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389012674522005505/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389012674522005505,2013-10-12 08:00:27,1,1,0,1,0,0,0,0,0
310039442421596_524792097612995,.@John4Govan with @cara_hilton and @billympollock in a packed campaign room! #backonthedoors of #dunfermline! http://t.co/CEo48QgEtr,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/389012211428888577/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=389012211428888577,2013-10-12 07:58:38,2,1,0,2,0,0,0,0,0
310039442421596_524769570948581,Check out and 'Like' our Facebook page http://t.co/DO76CMfMUu. Join @cara_hilton's campaign http://t.co/evIXf5dzy0 #Dunfermline,Scottish Labour Party,link,http://t.co/DO76CMfMUu,2013-10-12 06:54:27,1,0,0,1,0,0,0,0,0
310039442421596_524757660949772,"This time last week we had 70 volunteers in #dunfermline. This week, 14 teams out - 88 volunteers campaigning for @cara_hilton!",,status,,2013-10-12 06:15:20,5,2,1,5,0,0,0,0,0
310039442421596_524754610950077,"Campaigning for @cara_hilton and @billympollock in Kestrel Way, Duloch #dunfermline http://t.co/D4DgObuo24",Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388984050926362624/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388984050926362624,2013-10-12 06:06:43,1,0,0,1,0,0,0,0,0
310039442421596_524752317616973,Getting ready to hit the doorsteps of #dunfermline @annemcguiremp @SarahBoyackMSP http://t.co/nlBsWkKmEm,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388982167029559299/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388982167029559299,2013-10-12 05:59:14,2,1,0,2,0,0,0,0,0
310039442421596_524747564284115,.@davidhamiltonmp out with Midlothian Labour campaigning for @cara_hilton #Dunfermline http://t.co/wj3wDqCDs8,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388978472049049600/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388978472049049600,2013-10-12 05:44:33,2,0,0,2,0,0,0,0,0
310039442421596_524745914284280,#TeamLabour in Kincardine this morning! @cara_hilton #dunfermline http://t.co/lNgBkWoaLw,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388977236633591809/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388977236633591809,2013-10-12 05:39:38,1,0,0,1,0,0,0,0,0
310039442421596_524730780952460,"Campaigning for @cara_hilton  and @billympollock in Pitmedden Road, Duloch #dunfermline http://t.co/xrALfR3Ill",Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388970345266298880/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388970345266298880,2013-10-12 05:12:16,2,0,0,2,0,0,0,0,0
310039442421596_524727020952836,Campaigning in Touch for @cara_hilton  #dunfermline http://t.co/mykgAoIoL5,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388969184069025792/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388969184069025792,2013-10-12 05:07:39,2,0,0,2,0,0,0,0,0
310039442421596_524725187619686,...In Headwell. #TeamLabour in #dunfermline http://t.co/XsRHaqR3B8,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388967515952390145/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388967515952390145,2013-10-12 05:01:01,1,0,0,1,0,0,0,0,0
310039442421596_524724074286464,#TeamLabour out in Duloch. @cara_hilton for #dunfermline http://t.co/rC7IMh5ASO,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388966568165531650/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388966568165531650,2013-10-12 04:57:15,3,0,0,3,0,0,0,0,0
310039442421596_524716077620597,Labour teams are hitting the doorsteps of #dunfermline and the West Fife villages! @EwanAitken @SheilaGilmoreMP http://t.co/TA1qMtstPW,Scottish Labour (@scottishlabour) posted a photo on Twitter,link,http://twitter.com/scottishlabour/status/388959085950824448/photo/1/large?utm_source=fb&utm_medium=fb&utm_campaign=scottishlabour&utm_content=388959085950824448,2013-10-12 04:27:31,1,0,0,1,0,0,0,0,0
